sentence_id	sentence	variant	sentence_domain	source	is_used	clips_count
bfad1e62defced5a3eddf886b25cbb935485c73247df12da471ac99f8359ca43	ولے اېوں مہ ایکے گت نئی بانیۡ کھیں سو دھریگا۔			Column for Magazine Shaari(Draft)	1	2
bfb2587ec7f81d449ee8025996b17b24396e5d3ade3a1dd30f3cc24b23a30cce	زرتی نہ پات نمبر ہَجتی تھی			Warya Usool e Fiqha	1	2
bfc0749ba244a93e45417a9de2764d1106b73c11e5ef1ffd0254f312a61ebff4	پِینشِیں نِوانز زَئیں جُمات منز اکُو اَئیڑ تل ہُونت۔			Indus Kohistani- Urdu- English Conversation	1	1
bfc1be3e030e833899818a6baad2b64f51390c1f6b2cffe8a6d11415d9ed7062	دُو ماٹی آں ایک گھریۡماݜ جُدا ہُو بھئ روان ہُوندیۡ۔			Story (Draft)	1	2
bfc36c094a5ef514a4017fc49e10301356054ce2443b5c1c7844cd7d195ee05a	بُو تل لکیلیۡ حقیقتی ݜَس بلی لا دلالت کران٘ تھی			Column for Magazine Shaari(Draft)	1	2
bfc53de872b982c48ed17d6027190dc513135ad32646141708b9b7a378386592	مہ کوستَیں مہ بِگ کِتاب لِکَیں یاں غرضی تُھو ولے				1	2
bfc86520414a0869b7dafa93dc3dd4fe54ad791438dbfdbf11ec089051552f6e	یعنی ݜَیں ویب سائٹہ امئ مُوں نہ پڑہ آں اما پو کرہ			self	1	6
bfca30f772b4659e41e638568b0cca250da786f26bd6d28e9e269524bfb50a96	زیاد خان نسُور/نتھور لا ماڇھی پھت نیری تُھو۔			Indus Kohistani Ilm e Balagha & Ilm e Bayan	1	7
bfd055b8871ad8fe1f345e3ef0b15bed869d938bf998a3efe0d6a1d6c60f7ad1	اَمِلا اِوَیں بِڅَیں زئ گولہ پشی چھی“۔			Story (Draft)	1	2
bfd81966b21a60439b4f3bd859329f849f6f0e59b28fda22fd56e803e44f2f98	ݜس بېعتی لا مکّاں کاپھرہ بھیل،			Sawaat Paighambar	1	2
bfdc2dabf4e7006fee37f23661041e1187752861fe71c871064a71590f5e6992	میں چین تاں ڙھلیڇے کلَیں ژا کم نی ہو تُھو۔			self	1	8
bfe34b694bd67fe96daf70d10792cfd56c87a50f4ff8a6e2860e7a27f2a41640	عُثمانؓ غنی بال الاواں دَن ڇِہے گِلیۡ؛			Sawaat Paighambar	1	2
bfe783b9139d073997507fa36008e5f41df305d016c75cc3980c7ba32fd7b908	کېر اللہ مے نصیب ہمیش تیں ازادی			Naat for Magazine Shaari(Draft)	1	2
bfeb17afb253dccf61b2f3a5049378ebc9fa0009006b98192fc3a98fb252c892	مہری ݜُوشاناں زورؤں مالے کھیَیں ہِن کھانگیۡ کم ہوتھی۔			Desi Ilaaja (Draft)	1	2
bff11ad493a9659eae44fdf880f2d087ef77a24c623f337f0c6e0cd767267912	”او یا تُو گُلُو بی تھی“			Story (Draft)	1	2
c00dfc74a82b9d371a5b8d5190581363d8e0d70e71998fa78b4525191aefa5d3	کماں تاں حِصہ نی ہو تُھو،			Warya Usool e Fiqha	1	2
c01dca233d1aa2cdc0800effc42e41c62823977cc9353a42972f9b8ce7041afa	سو وخ پُویٶں پکار تُھو			Desi Ilaaja (Draft)	1	2
c01f5177f975866696406b9bfa64372606de8c57b68d18dcdc8289909e920e50	خُدائ پاک سم بدل (اجر) نی دی تُھو			Warya Usool e Fiqha	1	2
c02703d0aeb76fcb5d926fb4b9db394af8e3c3cf1a4cfb43984499b27bf5bca2	تے خو سُویں نہ بغېر نی ہو تُھو۔			Column for Social Media	1	2
c0297e85df434ae61bbfe9998cc3cd3166deeb494956316854b703c842966362	(تے چے) بے تی لا (تَیں) اُگُھریۡ بال والا (نازِل کرا) تھہ۔			Panj Surah Translation	1	2
c039c21976d3b015bf7ba5109cc4e65920a5b25fcb0acf75b145ba614617738e	نَرخَیں پتہ تھی ولے ݜس قیمتیاں گی نیٹہ ہو تُھو			Warya Usool e Fiqha	1	2
c042cd8a0c6a1a9073b2a8cbf1abd24db4171c9c5c1cc24ea5ac70aa970ad9b4	سامُوٹھ مِثال ݜُو تھُو چے			Warya Usool e Fiqha	1	2
c04f8da8936187182e4c1786831ddc883514de0e2b03d6ad14a70d46ca1470e4	اگار مُوٹھِن دھا نی بھئ۔			Column for Magazine Shaari(Draft)	1	2
c061cb5ccf2bea016f1e3f204ee08ac067b0eed241a4bc3f6dcd284c76499a02	ݜس دوران مہ چُݨیۡ چُݨیۡ کلٹو ہوں بېن٘سیۡ۔			Sawaat Paighambar	1	2
c067ce4ff7266e9296228b9339b80f8e3d92226604a52964d293318a86e06d1d	اللہ پاک بِڅاں کریا			Column for Magazine Shaari(Draft)	1	2
c074da0ee695d373b1a6123ad49245b8b852259fe361b4c767a167a4d5379c9f	تے بےۡ پھت کرِگ تھو۔			Sawaat Paighambar	1	2
c081d8b284e0e86ed049e8bfb8ac05e6de94692366b928df9f7f373816177637	ہِلاک ہُگیۡ چو وے مژ گلے دُو ڇا بِریۡ اَیائ			Desi Ilaaja (Draft)	1	2
c095963b3570c9d83760ed6ad3547b22cc20ac5cefdd216825af969943b7f1e3	دُشمن بیش یا پان٘ژُوئ بیش دېسہۡ کن٘دَیں پاریۡ کِھن٘گ تیار بھېٹېل آن٘س؛			Sawaat Paighambar	1	2
c0a0468b10ab93a3ad6630fb6570ba36db7cab6be9b7ab8e0190a8af0dae790c	”گئ لا کؤں تُھو اے ماں“			Story (Draft)	1	2
c0a95ec619f6844bb872e03554c2469dacb52a214b0036657483cae7f7bf9a07	کؤں چےۡ مدینہ نہ اېکوٸی اڑیۡ شَل کِلومېٹرہ دُور تُھو۔			Sawaat Paighambar	1	2
c0abf2caa6d083f5dee045c884264e7bec13b8422a9f71fecd55fb9a05b71411	مسلمؤں لا حملہ کرَیں یاں ول سن٘دے لس؛			Sawaat Paighambar	1	2
c0ad223d3b986347bb61357fda44aa129cb64f50fe2a84141697cfcfba000e7f	مدینے ڇِیلی نبی علیہ السلامے اول مھاجرین تے انصار ویں ڙھاوَلی کریائ۔			Sawaat Paighambar	1	2
c0b2b9b423836625f657437a39bfb42d45d625a70e340827e017d85c50fa714c	تِیں کِراں پان معلوم تھی؟			Indus Kohistani- Urdu- English Conversation	1	2
c0b4e83fe37af8ad4586ee3a813e53ed8afd1c9523ea003a0cede4ee18f38555	پیاز پاک کرے دھیائ آں اَس پری پری کرہ گلے			Desi Ilaaja (Draft)	1	2
c0c0d2979d5436e57ef3ebcd04a54f5a5a2fe2b436116028568e7b619d96dad4	مارَیں یاں کِریا (نعوذ باللہ) نیۡ دی چھی ہاریۡ			Sawaat Paighambar	1	2
c0c0e43278403988070438145fc746fc19ade9cb5232078e38017dfa9f31ebfd	ݜُو وجہۡ ہِن حضرت خدیجہ رضی اللہ تعالی عنہا			Sawaat Paighambar	1	2
c0c154f678004cf2e2d0a8fb843ee427c114f4e77cb982c4caa39c8da484b6a3	خو اسے پکار تُھو،			Warya Usool e Fiqha	1	2
c0c3c8acf97ce687c7bd7b06deec2783bf4f9569c6570f744193171758cc966d	نصاب تعلیم مہ ݜتُک علم لازمی چھے			Warya Usool e Fiqha	1	2
c0c858fd6f9814ab9080aadd5327ce6306282ab1edef7cc9977a3d5722c1ed47	اولاں حصہ سرنامہ یا دیباچہ			UNESCO MLEWG Document-Translated	1	9
c0cbbcb8338d73bb78a68b416d75e884d67e87668b9e28b3a53421d9cb96fc72	اسی نہ علاوہ اُو دماغے طاقت ڇېلیائ تُھو			Desi Ilaaja (Draft)	1	2
c0cfe589e9d93ebb37830691f58d18a9ecb9b5e9e770933960c696ad352af526	تَس ایک ݜے حُکمے مِلؤں چے			Warya Usool e Fiqha	1	2
c0d73ce5623ee0e33c3c3f6f657ec6117a8e5ccc5ea9fc2821df8f4833223ce1	حضورؐ پاکے تسے جواب ڇِہېو تُو مُسلماں ہُون٘دُوں			Sawaat Paighambar	1	2
c0eb1f3df20220561bc0152435db2b44378be445c04cb2dbaaf9e4d1a9348004	ایک سُگائ بھاب چاقو ہِن چن٘ڑیۡرا اسی مہ لون٘گ مژ دی۔			Desi Ilaaja (Draft)	1	2
c0eb9185d01513d138510bc60761fe3e91355f7ece58319e3153f862a3faece4	اللہ تے رسول قبلائ، نِوان٘ز کری، زکواۃ دی،			Sawaat Paighambar	1	2
c10033b4833359e7e531fba4751d7cb69b88f6c779d438cf151b43250f313a14	مہ تِئیں گی مدد کرم؟			Indus Kohistani- Urdu- English Conversation	1	2
c10a222ed0da9757c558f2f2089ba2cab9c98874f64e6df3a905a377c9caf6e3	قلمہ نہ بغیر ݜُو دُنئ آں بِتُس گشے ہوتھہ،			Column for Magazine Shaari(Draft)	1	2
c1119449d4fd2b986dec34331f226b2f938857aa374a1e42e79b751b621ffa5e	چےۡ یہود مِلی لِکؤں ہَسانیۡ ہو۔			Sawaat Paighambar	1	2
c115d7b68222e77ac10d532aff8815ffae3bc8c8d1292cf06f2c9800d8ba1ba6	تلہ اِواں کِریا خوش کرېل کھؤں پوں			Panj Surah Translation	1	2
c128c983acf430a8a1c662badc4fb14e90aafb9def89b332125e84c65f9eac4a	بھابی ہِن کھَن٘گیں علاج کری			Desi Ilaaja (Draft)	1	2
c133452fdfb14361dab53ef8cd03d3e3da61b94339f9eef2ae6b279c3b7959c2	چېرہ اڅھک کمہۡ (مکروہ تحریمی)			Warya Usool e Fiqha	1	2
c1358baa61333146fc686ea00a79e00295a6e432facc12479f67852ff329876f	اِوَیں ݜَیں خواہشات نقصان چیلیَیں نہ بیل ختم ہوتھی۔			Desi Ilaaja (Draft)	1	2
c13864f5168b3a4ddfbd0d5ad627ba67c284dc906c0019c5a8c5bd959aa5ea3c	اِنسان کلَیں گتہ غلطیوں نہ خالی نی ہُوئ تُھو؛			Warya Usool e Fiqha	1	2
c13ad6042654538e3be6964ea40302776061c27b0f8dae09a69b9da024ccd365	چےۡ بےۡ لَمَیں نی اِی تھو،			Sawaat Paighambar	1	2
c13f1fbbbcc86dd75b3bb237d9267564fb9e0e1a79267a8e02ed3e8e125f6994	کچھ اُولی مٹی ہسی تھی۔			Story (Draft)	1	2
c152bb69ede1485995497a81a69ff2b4aeb07ac1cc503d4e381a9a6aa20ed583	تسیں معنا ماݜاں ذہنے اے			Hasan Nahw (Draft)	1	2
c15e602efd11df271243e7591328e28c8d966e0dc89c66f3af4321212d770d1b	ݜُو وجہۡ نہ اېں سامٹھے مسلمؤں مہ کالُژاں تُھو			Sawaat Paighambar	1	2
c16091ed3c491a6b05ab7511e204e5243611647386bf24aa5b5f79b39a023c74	یا خداں ناں لا بِگ دیوں،			Warya Usool e Fiqha	1	2
c16dd3640b5517ca74182f6c1049caa248389690d89f9aeb0994272905c757af	اللہ پاکَیں دین مہ اسی معنہ خاص			Warya Usool e Fiqha	1	2
c177ff27204a04ce9dde3e699b4f65dcad4225b27bb01272738c0200a13c4f15	ورکشاپ آں سیمینارہ			Column for Social Media	1	2
c181b22b8daafba430aaab3a0448422a17d19d5709c5086db6f33e2be024b7fd	(ݜېں لژٹیۡ) ݜتُک سُگائ چے یا یاقُوت ہوں یا مرجان۔			Panj Surah Translation	1	2
c183ecda10c02aa4ffdfea5bf69b01b0f63e44f36c83895cb50ed5f431e1b13a	زبردستی ہِن آبادیں منتقلیں گھنی جانی صورت چہ تسئیں مقصد				1	3
c1897b33828130166f0a6e1f1fa93191366d4e47154647ee4ca0593db0782376	نہ چے فَیدہ ہرؤں۔			Warya Usool e Fiqha	1	2
c19f9da31fe6591b599f4960eeb14545c595db36e0fd0f0e0530607854ea8ffa	(گِنہۡ چے اسیں قامے اس دِینَیں بال بنَیں وجہۡ نہ مارېلس)۔			Panj Surah Translation	1	2
c1a56422e5b5690ab0e2c32fa560c763095012fb1e331f414ba852d255dbabcf	ݜَیں رن٘گ رن٘گَیں ٹیکنالوجیُوں مہ اےآئی			self	1	8
c1b52b82c2856640e1e9c37bf8ae29349d48871ad19de073caf319a3835316eb	مَکاں مُشرکؤں کلِیں تیاری کیریۡ۔			Sawaat Paighambar	1	2
c1f6725a6af12f848c2b75b9f61cdbaa0e169092c73918316775ce2ef79c31bd	ایک بال اوک بناں تھہ			Warya Usool e Fiqha	1	2
c1ffccb2bdee786d1126fc93f6132c22e53dbe447cf246845b450a4c9aa2d5b6	چے کیں مے پوہہۡ دِتیۡ،مے پان٘د پشائ			Warya Usool e Fiqha	1	2
c2075e08227d18cb794902630ec1f62b2ca30e39813223fbb071d935892a1a0a	ݜُو حدیث بِڅَیں ݜس بال‌ یادی کریائ ‌تُھو			Column for Magazine Shaari(Draft)	1	2
c21c46e79c66460dd9a2e6dab88eebcea2afb02f05fcfb8c9b751513f70bdb01	کھڑَیں کھِن٘گی لا روان ہُوندوۡ۔			Short Story for Social Media	1	2
c22c040e7fc323a64f7fe82ab65bb7c0effe2cd7e21c1d2ce93f69a333c8fd3d	تلاں پاتُو گڈ کل ہُون٘دیۡ آں مُسلمؤں برئ کیریۡ۔			Sawaat Paighambar	1	2
c23459bfcece097ecc3ce88967e5accd9d44ff61f14312c3bf051fa2ec2a6c9b	معنہ ݜُو چے بھژدہ دُو کمؤں مہ			Warya Usool e Fiqha	1	2
c240f42dd2c9cb395ed2bed868f6c3c831a2c7c3e5737e778b8da5bfeebbce0b	ای لہ دیوژېل ڈائیگرام نھالے اسی نہ قِسمہ سِڇھِگ۔			Warya Usool e Fiqha	1	2
c2419ef865ddc99519302d2393752d3150256793d530f452ab51f39e06fd6ebd	گُزُر خوار ہُن کھئیں مھاںٚل دالئیں قصی کرانٚت۔			IK proverbs	1	5
c2467bfe40159f5b9bc93fedeb24243432f45c01486daa23a895a53c99d933fc	اسمان بُوئ اُتھلیۡرا چھی آں ڇکئ رِن٘گا چھی۔			Panj Surah Translation	1	2
c255349dc8273d8682524c0e1f3d6d34682edfa4d8003e357b3a28b7a0a21d6b	مٹُو می لا اما کُٹیا نئ			Column for Magazine Shaari(Draft)	1	2
c2580b8554c4f16c165c60b02503891a11cd507ca1acf483f56bb8bae3f1c7f2	آں منڑنئی طریقہ کاراں تحت سیوں قبضہ مہ موجود رسمی څیزہ				1	6
c258a2e8a736fb314725cdebdede86d133b78f597b4e2f1f9ea38934be20ccb2	ٹِکنالوجی یعنی سائن٘سی عِلماں عملی استمال			self	1	9
c26eeb5aedf8b5c89f7d38a6f4dbeeb04099c3674e969e959b313d54e2f658ce	دُنئ لا مُت څِزہۡ گی کم دژاں تھو یی؟			Funny essay for Magazin Shaari(Draft)	1	2
c27026535609588c316c45f889863a360d7bc0f9743e1835c723fbe81cc7b8a0	تلاں پتَیں قرآن شریف مہ ڈاگ لا خلک دینے لُکھیَیں یاں حُکم ہُوۡن٘دوۡ۔			Sawaat Paighambar	1	2
c273ffc72e9e2e9b206b6b08afc55e5a3897d16ade4de71f0d24274dd74f21f6	ماڅھ کلہۡ بالکل بھژی لُوہی ہُوگا کھیں			Desi Ilaaja (Draft)	1	2
c27feac33a9b8e07eb059452c14b9e1b0271d68fe9c6e2acc99606b54b2bdf7e	مہ لہ خاص لېونئ ہُوان٘س گِنہۡ چےۡ آژُک دیسہۡ ہریۡ			Story (Draft)	1	2
c282297c96bbf791918133b5d42d7bf8492a49b1641fabc270e78584fb9a5052	پاتُو گُھران٘س پېریۡ واں اېک ڈلے اِسلام قبلاؤ۔			Sawaat Paighambar	1	2
c286a9817f9fd0d14843767b327703b15c3e2c4b520fba5670adb7916a4cbc5f	مہمل سو‍ تُھو چے تسیں معنا نی ہو			Hasan Nahw (Draft)	1	2
c28b54262da12faf8ff153e96c728bde047e42171d9e7c2319b9f36e0111eefb	علمَیں ایک دریاب تھی			self	1	9
c2906d7e05e4efafb5f631281466914942aabd55e8dc9d22b0a3202ab818f4b0	چےۡ بېکؤں ماݜ اوک مُت گُنَؤں مِلیۡ مِلیۡ شِرک نہ بَچ ہُون٘دوۡ			Sawaat Paighambar	1	2
c298e097597443ddd238ef8368f163c8e23fe146fd6067a2caed7e253533f358	نِوان٘ز مہ پان٘ژوۡئ بیش چیرہ اڅھک کمہۡ (مکروہ تحریمی) تھُو۔			Warya Usool e Fiqha	1	2
c2c828605867844b9d25d8b22e4b4b2e47a5ac009651918b8d4c5008e6e5a112	فضول خرچی نہ اماں رڇھؤں،			Warya Usool e Fiqha	1	2
c2d49c74f5685be4af8d0f9231afeb7bef765f4eceb4000881a4fad9384298d3	مھالٶں پکار تھی چےۡ سېں تاں ماسمؤں ملیۡ			Column for Magazine Shaari(Draft)	1	2
c2e42e5b0e6571ac274ac6c8078eb4029fadaa0bbbb3e9a15cb498979fe697a1	آخِرتیاں دېس ݜُو اِواں ملݜیۡتوب ہو تُھو۔			Panj Surah Translation	1	2
c2ea8fb810bae75eb10012042b61a8cde2af322493815913d265800c7211474b	چے کاروبارہ ݜے تھو چے سَیں خلق آن لائن کرہ گلے روپئ کماں تھو			Self	1	7
c2ef592d9b3aeb65872af93cbd10995f3768baebc3aaa2924b26017822fbe50b	آں آں خو تسی مہ وے دیں یاں ٹیم ہُویان٘س			Column for Magazine Shaari(Draft)	1	2
c3016eb5379035b701b3dd255eb4460774599a95b7ac9b7323d1b68ff21147d9	چے بُھنېلی یاں وخ زُمُک څاں ہڑپُّو نی کھا تُھو ۔			Panj Surah Translation	1	2
c31685a570b2dd776cf9f91e0eb0e2b27256e1cacc6519f38723f74bd31b5164	ایا تُوں گولہ فِکِر کرچھی شس بیُو (منی یاں ٹِپ)			Panj Surah Translation	1	2
c316e16866167160c1bb3241919a686ecd6b878832a02071e4a7f67fd98fa53c	بلکہ ڈاگدرہ واں ہدایتی لا مکمل عمل کرؤں پکارتُھو			Column for Social Media	1	2
c321a2f78b3814ebb74fb27e723b74b6d4178ba63fad780d050d6d23c2283c37	ساریۡ اَمتی یاں مُجتہِدہ واں اِتفاق ایل ہو۔			Warya Usool e Fiqha	1	2
c323d46ade1fa64ddefd38aa8f47846f9df1f08b9d19329ee499a4eb42abb03e	خُدائ وَیں نھالہ وو سلیم! ژن٘دَیں آن٘ڇھیُوں لا ہا نی دے زَیں بُٹی پتہ تھی۔			Indus Kohistani Ilm e Balagha & Ilm e Bayan	1	5
c333e55e3ea029a79bbc173669c3bd7fcf9002fb327f05abf022b69de3fb17d4	تسیں بال‌ نہ چے سُون٘ݜ آن٘س آں نہ چے بېٹھژېل			Sawaat Paighambar	1	2
c34546c4f353fc4a0c84f0a395fed0b3bd880788fb7923e3f61c42b74433b5b7	رسولِ پاکیںﷺ دُنَیں نہ پڑدا ہوئیں مرض ژری نہ شروع ہُون٘دیۡ،			Sawaat Paighambar	1	2
c357d05f0b73fae84872341823c200fc22af8255526517cab9c8350e1335f1f1	کس انسان لا ڈېن٘گی ݜژییے کھیں			Column for Social Media	1	2
c357f3f06ff8cc1f231206d8bd99d4e45411cf254048f5013f765dbf96014c06	سو اسیں گولہ تمہ لا آن٘س			Indus Kohistani Ilm e Balagha & Ilm e Bayan	1	7
c3638675edee78fb58984e046755cb93f8a8544d4e5ca5837c63be6f9999b482	مِیں آن٘ڇھی خو تَس بلاڑان٘سیۡ			Story (Draft)	1	2
c3663cb7dab0c6fa1c7fadc30bed087614504fa01c3f09cecc9a8e1bf828ff7b	اگار تپَیں یاں گتہ گی انتظام نی تُھو			Column for Magazine Shaari(Draft)	1	2
c3692324901ead67178222f3fc28e032368acfe30d3b17d436f097d952f9851c	کلمہ دُو قسمہ تُھو معرب آں مبنی،			Hasan Nahw (Draft)	1	2
c3748a0b5ab8f2eeb3796dd289758bae37d7dc6109fb84a40687ca190ef65dbd	سو څیزاں دن بانیۡ تھُو ”ہو“ آں سو ہُوئ تھُو۔			Panj Surah Translation	1	2
c394bc79d907a5517ae4d854de83efaccbbc30bff77aef80db87cb11c587b7e3	چے چیٹ جی پی ٹی (ChatGPT) تام اُستازہ واں با تُھو			self	1	9
c3b00f6cab31521761335d63c8c6d2848f5c740d9ac48831252218daaecb747e	ݜتک خپا ہُوندیۡ چے ایں ساپُوٹی لا اما چھپ کرے			Short Story for Social Media	1	2
c3b820c5e9b7d68b33d4c0cfea6c62948183e3652109adfd4a32e4c88b38bc29	چقندراں وے ݜُوشاناں بڑقائ			Desi Ilaaja (Draft)	1	2
c3ba82d3c5a42d400862617255ccb0869d7214e405102b0b59901d24e753dba8	وے مژ بڑقا کھیَیں ہِن دڑ کم ہوتھی۔			Desi Ilaaja (Draft)	1	2
c3bcd46580634749911d0845ffcce5ac0f3c23617e3e751f69a27d040efef681	عبادتی تے غیر عبادتی واں بارہ مہ حُکمہ،			Warya Usool e Fiqha	1	2
c3c3acffec28f2f635a9f7b6f32d7c581229d293a778e2c354191c3ec7d714ad	بغیر نکاح نہ بِکسی مِلیۡ نیڙ بیوں بَن کر چھی۔			Warya Usool e Fiqha	1	2
c3c997ce1c595e9a21798a162d34092b8e87677dfbd1fe779aa14eb99501c7da	اِنسان کَیں حالتی مہ ہُم خُشال نی ہُوئ تُھو۔			self	1	8
c3cbe890c2d4f11655ca628489a437e9797af51874ed079d6c1060887f6504eb	زات سیں وے مہ کرائ پشے لس۔			Indus Kohistani Ilm e Balagha & Ilm e Bayan	1	8
c3d94d1bed9a94ff204619b04c3889414e4294b96c765c0ebc4dec31cfa03185	سُون٘ݜ یی تے نشَیں یاں بارہ مہ پورژیلہۡ بناں تھُو۔			Warya Usool e Fiqha	1	2
c3db78d62cc54126c88543a2953ff2e225016a9fd86b70af4f092c61dcc2449b	آں ہلالِیں اے چِیغ دِتیۡ،			Funny Story for Magazine Shaari(Draft)	1	2
c3f78896503fddfb80f807bc92e675a53b463793c5ac5f8bdb1998da3b48f3c3	شُم تے سخئیں تواں اکشاناں تُھو۔			IK proverbs	1	7
c3fbfcd99f64be6e6c5662f0bf64b6af83c0d155eadbd7d644a7c3f0bda31077	کھیں رسول پاک علیہ سلامے سېوں سېں بھؤوں نہ ہُم راٹیۡ			Sawaat Paighambar	1	2
c4064e3a2a025b557a42565b60921bcc1cff033fa0ad7db7ad4dc329bad99023	اُو ݜے چے تسی ہویں ہِن سُو حُکُم گتہ ہو،			Warya Usool e Fiqha	1	2
c40822943780890cbeb7308b69638a89ed59c070c6992aaefd6545f0444676d3	مُھوں سُگائ ہوتُھو۔			Desi Ilaaja (Draft)	1	2
c40c09dce3f285717c5ddc1f09308b33f43758e0efc02c9ff944617961c95940	تُس گِشَے گُوئل پڅاتے؟			Indus Kohistani- Urdu- English Conversation	1	2
c4208074703fdf65d08c1c8b9ffbd40fa4b4b7130cc3bfb61f517494f8abab44	قبول ہُونل ضابطی آں بُٹ انسانی حقوں بلا تفریق حقدار تھے،				1	4
c4364c74979c643463b88e1d539789a059c74a4d39934f7c6bd8a56aba7d8c11	مہ تاں پیڇی یاں پُڇَیں گھریں اْے ککی بنم تُھو۔			Story (Draft)	1	2
c440372f018571fd767ccc0da78e0915c409451152b2b2bbaa67d66b8fa67c5a	لَکھہ زید کتاب وغېرہ			Hasan Nahw (Draft)	1	2
c445c35c64fd4debd4b87970bd36b6e2f3fc904eec3f40d1f29546ce52531baf	رِن٘گَیں ہِن ہُم آرام اےتھی۔			Desi Ilaaja (Draft)	1	2
c445d51bf73824d3edaae6f7b491d6a989d9b1c9991b3f0e01028424b81cfbc3	اسے لر بنژا تھو آں سزا ہاریۡ بال بیں تھی۔			Warya Usool e Fiqha	1	2
c44924a053ab6d48375df4c14492a103af787d3ea549fdd63107c09f98cf15c4	سېں بُٹ اسما چے سَیں گھریۡماݜہ واں کریا خاص تھہ			Hasan Nahw (Draft)	1	2
c44f3de790c74049dbb78ac31b30163a9ba7a21782750083a10d3e9876bd3376	(صحابہ) واں کِریا بانیۡ چے تُس اَنصاراں خیال کری،			Sawaat Paighambar	1	2
c46e585c3384a4037262c8f942b2562df4d56005c95cc7de5d16b2347f9ef664	اَس بئیل تل اتفاق کرہ څھے چہ اس اعلامیہ مہ				1	4
c4878c882435535ecd2b474324b01efc89a581c3142965e36925f07c13d047eb	اېں شامُدام مزیُوں مہ ہو تھہ۔			Panj Surah Translation	1	2
c48de4e811a6b19174b8a124224ca0e84bf63b0e2df8054ed3ebc0a881728a8f	کھیں ݜُو وجہۡ نہ اِوَیں اک مُت پشؤں			Short Story for Social Media	1	2
