clip	duration[ms]
common_voice_mvy_42399166.mp3	3888
common_voice_mvy_42350896.mp3	4788
common_voice_mvy_42363687.mp3	5796
common_voice_mvy_42074818.mp3	5040
common_voice_mvy_42085151.mp3	4068
common_voice_mvy_42367077.mp3	6336
common_voice_mvy_42374123.mp3	5436
common_voice_mvy_42072320.mp3	3780
common_voice_mvy_42009943.mp3	5616
common_voice_mvy_42363182.mp3	3456
common_voice_mvy_42595010.mp3	4788
common_voice_mvy_42076012.mp3	4788
common_voice_mvy_42396064.mp3	3816
common_voice_mvy_42350701.mp3	3708
common_voice_mvy_42008088.mp3	3708
common_voice_mvy_42075590.mp3	4284
common_voice_mvy_42364012.mp3	3996
common_voice_mvy_42348586.mp3	4176
common_voice_mvy_42055826.mp3	3780
common_voice_mvy_42053202.mp3	3348
common_voice_mvy_42390719.mp3	3816
common_voice_mvy_42394927.mp3	5868
common_voice_mvy_42060432.mp3	4248
common_voice_mvy_42367045.mp3	6768
common_voice_mvy_42361856.mp3	3456
common_voice_mvy_42347309.mp3	4680
common_voice_mvy_42124187.mp3	3276
common_voice_mvy_42080010.mp3	4680
common_voice_mvy_42080585.mp3	4140
common_voice_mvy_42078809.mp3	4716
common_voice_mvy_42060014.mp3	3996
common_voice_mvy_42375868.mp3	4248
common_voice_mvy_42375976.mp3	4320
common_voice_mvy_42180472.mp3	2916
common_voice_mvy_42363348.mp3	4968
common_voice_mvy_42395102.mp3	5148
common_voice_mvy_42357025.mp3	3708
common_voice_mvy_42394684.mp3	4248
common_voice_mvy_42557206.mp3	4140
common_voice_mvy_42393948.mp3	4860
common_voice_mvy_42557262.mp3	8676
common_voice_mvy_42361295.mp3	4068
common_voice_mvy_42180477.mp3	3456
common_voice_mvy_42370017.mp3	2916
common_voice_mvy_42062782.mp3	6228
common_voice_mvy_42414640.mp3	4536
common_voice_mvy_42056545.mp3	8496
common_voice_mvy_42042157.mp3	3888
common_voice_mvy_42367315.mp3	4896
common_voice_mvy_42369387.mp3	5760
common_voice_mvy_42410291.mp3	4320
common_voice_mvy_42360754.mp3	3276
common_voice_mvy_42547571.mp3	5148
common_voice_mvy_42520399.mp3	4500
common_voice_mvy_42067030.mp3	5076
common_voice_mvy_42367068.mp3	4176
common_voice_mvy_42079629.mp3	5616
common_voice_mvy_42397504.mp3	4608
common_voice_mvy_42008210.mp3	3456
common_voice_mvy_42376503.mp3	4500
common_voice_mvy_42042119.mp3	4536
common_voice_mvy_42055357.mp3	4536
common_voice_mvy_42403114.mp3	4968
common_voice_mvy_42351569.mp3	3960
common_voice_mvy_42060419.mp3	5868
common_voice_mvy_42363379.mp3	4176
common_voice_mvy_42010441.mp3	3708
common_voice_mvy_42078587.mp3	2700
common_voice_mvy_42397545.mp3	5940
common_voice_mvy_42397533.mp3	3276
common_voice_mvy_42415001.mp3	4896
common_voice_mvy_42362752.mp3	2340
common_voice_mvy_42085570.mp3	3996
common_voice_mvy_42063641.mp3	9648
common_voice_mvy_42389232.mp3	3816
common_voice_mvy_42081540.mp3	4500
common_voice_mvy_42390030.mp3	3996
common_voice_mvy_42393523.mp3	3240
common_voice_mvy_42393668.mp3	3348
common_voice_mvy_42043217.mp3	4428
common_voice_mvy_42370133.mp3	4320
common_voice_mvy_42011953.mp3	7056
common_voice_mvy_42052717.mp3	3060
common_voice_mvy_42024841.mp3	4680
common_voice_mvy_42494230.mp3	6336
common_voice_mvy_42011844.mp3	3528
common_voice_mvy_42347176.mp3	3960
common_voice_mvy_42364824.mp3	4428
common_voice_mvy_42042878.mp3	5436
common_voice_mvy_42023160.mp3	3960
common_voice_mvy_42413619.mp3	2736
common_voice_mvy_42073856.mp3	3420
common_voice_mvy_42376656.mp3	4608
common_voice_mvy_42412839.mp3	4068
common_voice_mvy_42366989.mp3	5148
common_voice_mvy_42346889.mp3	3420
common_voice_mvy_42363727.mp3	5508
common_voice_mvy_42363905.mp3	4536
common_voice_mvy_42361860.mp3	6048
common_voice_mvy_42347285.mp3	5940
common_voice_mvy_42385004.mp3	3708
common_voice_mvy_42363341.mp3	3960
common_voice_mvy_42347144.mp3	4608
common_voice_mvy_42362586.mp3	5436
common_voice_mvy_42397473.mp3	4320
common_voice_mvy_42007186.mp3	3708
common_voice_mvy_42096227.mp3	3996
common_voice_mvy_42347187.mp3	5040
common_voice_mvy_42591084.mp3	5400
common_voice_mvy_42008176.mp3	6408
common_voice_mvy_42093097.mp3	4680
common_voice_mvy_42049812.mp3	3492
common_voice_mvy_42415214.mp3	3636
common_voice_mvy_42367210.mp3	4788
common_voice_mvy_42360261.mp3	4068
common_voice_mvy_42546197.mp3	5976
common_voice_mvy_42370402.mp3	2988
common_voice_mvy_42084721.mp3	5616
common_voice_mvy_42366953.mp3	3456
common_voice_mvy_42413966.mp3	3816
common_voice_mvy_42379273.mp3	5796
common_voice_mvy_42390618.mp3	6840
common_voice_mvy_42011146.mp3	6840
common_voice_mvy_42547800.mp3	5400
common_voice_mvy_42391917.mp3	6660
common_voice_mvy_42369233.mp3	6408
common_voice_mvy_42093193.mp3	5436
common_voice_mvy_42023165.mp3	4896
common_voice_mvy_42360299.mp3	5796
common_voice_mvy_42092993.mp3	4356
common_voice_mvy_42384602.mp3	3816
common_voice_mvy_42387739.mp3	3636
common_voice_mvy_42064752.mp3	6408
common_voice_mvy_42065940.mp3	5040
common_voice_mvy_42349015.mp3	3960
common_voice_mvy_42393002.mp3	2556
common_voice_mvy_42348786.mp3	4320
common_voice_mvy_42393733.mp3	2916
common_voice_mvy_42349697.mp3	3348
common_voice_mvy_42438250.mp3	3888
common_voice_mvy_42021220.mp3	3636
common_voice_mvy_42085293.mp3	8820
common_voice_mvy_42124152.mp3	4356
common_voice_mvy_42389039.mp3	3276
common_voice_mvy_42011840.mp3	5688
common_voice_mvy_42397057.mp3	6696
common_voice_mvy_42021417.mp3	4788
common_voice_mvy_42394565.mp3	6228
common_voice_mvy_42370496.mp3	2916
common_voice_mvy_42374194.mp3	3240
common_voice_mvy_42361210.mp3	7488
common_voice_mvy_42379226.mp3	6480
common_voice_mvy_42376598.mp3	4356
common_voice_mvy_42386144.mp3	4248
common_voice_mvy_42395001.mp3	5688
common_voice_mvy_42007201.mp3	5508
common_voice_mvy_42079929.mp3	6876
common_voice_mvy_42396479.mp3	5436
common_voice_mvy_42008355.mp3	3492
common_voice_mvy_42496636.mp3	8388
common_voice_mvy_42388248.mp3	4320
common_voice_mvy_42360281.mp3	5148
common_voice_mvy_42072970.mp3	8388
common_voice_mvy_42390482.mp3	3708
common_voice_mvy_42008201.mp3	4068
common_voice_mvy_42074945.mp3	3528
common_voice_mvy_42386526.mp3	5076
common_voice_mvy_42392291.mp3	3960
common_voice_mvy_42006661.mp3	4248
common_voice_mvy_42042916.mp3	4536
common_voice_mvy_42362592.mp3	3780
common_voice_mvy_42060924.mp3	6336
common_voice_mvy_42396861.mp3	4176
common_voice_mvy_42080790.mp3	5220
common_voice_mvy_42078706.mp3	5076
common_voice_mvy_42397557.mp3	4896
common_voice_mvy_42547822.mp3	3528
common_voice_mvy_42346724.mp3	3168
common_voice_mvy_42043047.mp3	4356
common_voice_mvy_42092975.mp3	4896
common_voice_mvy_42551684.mp3	3060
common_voice_mvy_42085262.mp3	2880
common_voice_mvy_42078759.mp3	4716
common_voice_mvy_42079737.mp3	6588
common_voice_mvy_42093081.mp3	7056
common_voice_mvy_42394919.mp3	4500
common_voice_mvy_42012724.mp3	3996
common_voice_mvy_42350072.mp3	4248
common_voice_mvy_42413597.mp3	3060
common_voice_mvy_42404611.mp3	3996
common_voice_mvy_42057389.mp3	5076
common_voice_mvy_42006549.mp3	4608
common_voice_mvy_42389468.mp3	3096
common_voice_mvy_42380422.mp3	5580
common_voice_mvy_42081264.mp3	4500
common_voice_mvy_42213360.mp3	3816
common_voice_mvy_42067101.mp3	4428
common_voice_mvy_42072292.mp3	4428
common_voice_mvy_42364613.mp3	6480
common_voice_mvy_42055760.mp3	3060
common_voice_mvy_42180464.mp3	2628
common_voice_mvy_42076314.mp3	3096
common_voice_mvy_42394816.mp3	7920
common_voice_mvy_42074790.mp3	4356
common_voice_mvy_42021185.mp3	3276
common_voice_mvy_42008439.mp3	2988
common_voice_mvy_42376536.mp3	4356
common_voice_mvy_42370686.mp3	2880
common_voice_mvy_42023171.mp3	5076
common_voice_mvy_42395950.mp3	3780
common_voice_mvy_42403388.mp3	5220
common_voice_mvy_42364249.mp3	4608
common_voice_mvy_42022398.mp3	4500
common_voice_mvy_42053216.mp3	3168
common_voice_mvy_42089861.mp3	8676
common_voice_mvy_42395974.mp3	4140
common_voice_mvy_42076306.mp3	3420
common_voice_mvy_42386071.mp3	5328
common_voice_mvy_42360371.mp3	5076
common_voice_mvy_42079933.mp3	5436
common_voice_mvy_42056937.mp3	4176
common_voice_mvy_42369263.mp3	2880
common_voice_mvy_42376528.mp3	3888
common_voice_mvy_42079831.mp3	5076
common_voice_mvy_42393969.mp3	3456
common_voice_mvy_42396563.mp3	5040
common_voice_mvy_42361133.mp3	4176
common_voice_mvy_42364270.mp3	6660
common_voice_mvy_42389566.mp3	3168
common_voice_mvy_42043192.mp3	6300
common_voice_mvy_42413096.mp3	3888
common_voice_mvy_42357055.mp3	4716
common_voice_mvy_42397813.mp3	3600
common_voice_mvy_42360071.mp3	3888
common_voice_mvy_42467394.mp3	4680
common_voice_mvy_42007155.mp3	5580
common_voice_mvy_42042078.mp3	3276
common_voice_mvy_42547697.mp3	3816
common_voice_mvy_42356253.mp3	4536
common_voice_mvy_42056881.mp3	3348
common_voice_mvy_42061442.mp3	7128
common_voice_mvy_42412802.mp3	3348
common_voice_mvy_42393721.mp3	4788
common_voice_mvy_42388876.mp3	4176
common_voice_mvy_42347546.mp3	4608
common_voice_mvy_42006525.mp3	4500
common_voice_mvy_42080629.mp3	11628
common_voice_mvy_42364777.mp3	3816
common_voice_mvy_42391694.mp3	3636
common_voice_mvy_42379239.mp3	4248
common_voice_mvy_42395727.mp3	3600
common_voice_mvy_42012067.mp3	4680
common_voice_mvy_42360074.mp3	4968
common_voice_mvy_42373915.mp3	4176
common_voice_mvy_42350454.mp3	2880
common_voice_mvy_42575074.mp3	6660
common_voice_mvy_42061017.mp3	4536
common_voice_mvy_42063643.mp3	5220
common_voice_mvy_42010355.mp3	4320
common_voice_mvy_42080480.mp3	7380
common_voice_mvy_42080309.mp3	6516
common_voice_mvy_42394757.mp3	4500
common_voice_mvy_42362772.mp3	3276
common_voice_mvy_42079325.mp3	7488
common_voice_mvy_42350633.mp3	3888
common_voice_mvy_42073839.mp3	7056
common_voice_mvy_42556711.mp3	6696
common_voice_mvy_42363306.mp3	4608
common_voice_mvy_42053001.mp3	2916
common_voice_mvy_42383228.mp3	3276
common_voice_mvy_42389293.mp3	3600
common_voice_mvy_42073753.mp3	4428
common_voice_mvy_42007792.mp3	4068
common_voice_mvy_42062811.mp3	4356
common_voice_mvy_42367624.mp3	4068
common_voice_mvy_42042283.mp3	4896
common_voice_mvy_42396257.mp3	5436
common_voice_mvy_42363657.mp3	4860
common_voice_mvy_42364175.mp3	8820
common_voice_mvy_42363018.mp3	3348
common_voice_mvy_42533399.mp3	6408
common_voice_mvy_42395197.mp3	4068
common_voice_mvy_42052618.mp3	3096
common_voice_mvy_42413253.mp3	4608
common_voice_mvy_42062837.mp3	4428
common_voice_mvy_42197486.mp3	4356
common_voice_mvy_42055463.mp3	5076
common_voice_mvy_42365191.mp3	5220
common_voice_mvy_42067043.mp3	6300
common_voice_mvy_42397558.mp3	4068
common_voice_mvy_42351500.mp3	4428
common_voice_mvy_42383833.mp3	3600
common_voice_mvy_42399226.mp3	4068
common_voice_mvy_42397134.mp3	4356
common_voice_mvy_42367551.mp3	4176
common_voice_mvy_42393633.mp3	3348
common_voice_mvy_42060981.mp3	8856
common_voice_mvy_42390844.mp3	5580
common_voice_mvy_42064309.mp3	7236
common_voice_mvy_42373357.mp3	4680
common_voice_mvy_42382960.mp3	3888
common_voice_mvy_42078862.mp3	4464
common_voice_mvy_42390021.mp3	4860
common_voice_mvy_42556873.mp3	4680
common_voice_mvy_42394802.mp3	5796
common_voice_mvy_42061242.mp3	4536
common_voice_mvy_42008032.mp3	5508
common_voice_mvy_42374015.mp3	6768
common_voice_mvy_42351686.mp3	3096
common_voice_mvy_42396105.mp3	6840
common_voice_mvy_42393448.mp3	4680
common_voice_mvy_42387865.mp3	4716
common_voice_mvy_42363377.mp3	5436
common_voice_mvy_42084857.mp3	5760
common_voice_mvy_42365405.mp3	6228
common_voice_mvy_42074904.mp3	5040
common_voice_mvy_42414473.mp3	4716
common_voice_mvy_42547577.mp3	4536
common_voice_mvy_42382759.mp3	5616
common_voice_mvy_42055355.mp3	5868
common_voice_mvy_42063689.mp3	6228
common_voice_mvy_42370014.mp3	2880
common_voice_mvy_42362190.mp3	5148
common_voice_mvy_42079743.mp3	4176
common_voice_mvy_42365868.mp3	7236
common_voice_mvy_42387753.mp3	4716
common_voice_mvy_42079585.mp3	3168
common_voice_mvy_42079776.mp3	4536
common_voice_mvy_42053183.mp3	7596
common_voice_mvy_42048863.mp3	4716
common_voice_mvy_42007787.mp3	5508
common_voice_mvy_42363934.mp3	4356
common_voice_mvy_42063948.mp3	8316
common_voice_mvy_42394171.mp3	5328
common_voice_mvy_42376197.mp3	4680
common_voice_mvy_42351595.mp3	2736
common_voice_mvy_42437994.mp3	6228
common_voice_mvy_42008531.mp3	4536
common_voice_mvy_42363885.mp3	5328
common_voice_mvy_42414356.mp3	3708
common_voice_mvy_42398301.mp3	3996
common_voice_mvy_42067806.mp3	6120
common_voice_mvy_42348405.mp3	5868
common_voice_mvy_42363912.mp3	4536
common_voice_mvy_42398953.mp3	6336
common_voice_mvy_42575038.mp3	6840
common_voice_mvy_42180502.mp3	4320
common_voice_mvy_42405544.mp3	2808
common_voice_mvy_42736023.mp3	4896
common_voice_mvy_42055958.mp3	6588
common_voice_mvy_42363588.mp3	6588
common_voice_mvy_42064276.mp3	7308
common_voice_mvy_42042284.mp3	3708
common_voice_mvy_42024868.mp3	3276
common_voice_mvy_42021667.mp3	4860
common_voice_mvy_42496625.mp3	6156
common_voice_mvy_42393443.mp3	3348
common_voice_mvy_42370024.mp3	3168
common_voice_mvy_42007983.mp3	7020
common_voice_mvy_42363983.mp3	3708
common_voice_mvy_42063822.mp3	4968
common_voice_mvy_42080901.mp3	4068
common_voice_mvy_42379968.mp3	3888
common_voice_mvy_42356866.mp3	4320
common_voice_mvy_42021665.mp3	3348
common_voice_mvy_42363549.mp3	5868
common_voice_mvy_42478846.mp3	7380
common_voice_mvy_42372812.mp3	6120
common_voice_mvy_42390739.mp3	3060
common_voice_mvy_42547533.mp3	5940
common_voice_mvy_42350282.mp3	2520
common_voice_mvy_42429052.mp3	4356
common_voice_mvy_42390078.mp3	3636
common_voice_mvy_42356260.mp3	3996
common_voice_mvy_42052951.mp3	5760
common_voice_mvy_42366662.mp3	6228
common_voice_mvy_42360588.mp3	3600
common_voice_mvy_42080900.mp3	6588
common_voice_mvy_42352128.mp3	3960
common_voice_mvy_42392927.mp3	3060
common_voice_mvy_42363504.mp3	3708
common_voice_mvy_42348453.mp3	8676
common_voice_mvy_42532237.mp3	6660
common_voice_mvy_42380392.mp3	3060
common_voice_mvy_42389319.mp3	4068
common_voice_mvy_42042656.mp3	5328
common_voice_mvy_42397285.mp3	3528
common_voice_mvy_42078657.mp3	6156
common_voice_mvy_42052696.mp3	3600
common_voice_mvy_42413954.mp3	2736
common_voice_mvy_42360793.mp3	5220
common_voice_mvy_42060267.mp3	3060
common_voice_mvy_42060997.mp3	3456
common_voice_mvy_42015049.mp3	3888
common_voice_mvy_42368915.mp3	3168
common_voice_mvy_42373850.mp3	5940
common_voice_mvy_42393500.mp3	2700
common_voice_mvy_42346962.mp3	3960
common_voice_mvy_42393463.mp3	7236
common_voice_mvy_42088789.mp3	6660
common_voice_mvy_42346010.mp3	4860
common_voice_mvy_42372916.mp3	6516
common_voice_mvy_42375593.mp3	4068
common_voice_mvy_42056836.mp3	8712
common_voice_mvy_42376611.mp3	6660
common_voice_mvy_42079973.mp3	5328
common_voice_mvy_42386055.mp3	6336
common_voice_mvy_42345898.mp3	5220
common_voice_mvy_42363725.mp3	5040
common_voice_mvy_42345860.mp3	8388
common_voice_mvy_42515092.mp3	3888
common_voice_mvy_42496790.mp3	7020
common_voice_mvy_42387924.mp3	3276
common_voice_mvy_42396484.mp3	7128
common_voice_mvy_42467374.mp3	5400
common_voice_mvy_42351820.mp3	3708
common_voice_mvy_42377645.mp3	4140
common_voice_mvy_42421658.mp3	6048
common_voice_mvy_42080694.mp3	4176
common_voice_mvy_42042234.mp3	4896
common_voice_mvy_42065724.mp3	3636
common_voice_mvy_42055424.mp3	3240
common_voice_mvy_42364061.mp3	4320
common_voice_mvy_42363910.mp3	6768
common_voice_mvy_42367365.mp3	3780
common_voice_mvy_42379327.mp3	5256
common_voice_mvy_42381096.mp3	4896
common_voice_mvy_42520402.mp3	5256
common_voice_mvy_42557246.mp3	6516
common_voice_mvy_42567948.mp3	5040
common_voice_mvy_42350035.mp3	4356
common_voice_mvy_42080870.mp3	6408
common_voice_mvy_42063037.mp3	2700
common_voice_mvy_42008543.mp3	4176
common_voice_mvy_42382437.mp3	3708
common_voice_mvy_42346823.mp3	3348
common_voice_mvy_42533378.mp3	5760
common_voice_mvy_42384133.mp3	3528
common_voice_mvy_42348456.mp3	6156
common_voice_mvy_42357073.mp3	5580
common_voice_mvy_42042233.mp3	5256
common_voice_mvy_42079556.mp3	3312
common_voice_mvy_42264508.mp3	4140
common_voice_mvy_42363157.mp3	3888
common_voice_mvy_42364802.mp3	6156
common_voice_mvy_42390743.mp3	5400
common_voice_mvy_42052697.mp3	4140
common_voice_mvy_42391082.mp3	6156
common_voice_mvy_42124288.mp3	3420
common_voice_mvy_42021061.mp3	5688
common_voice_mvy_42405525.mp3	3816
common_voice_mvy_42060909.mp3	3168
common_voice_mvy_42403901.mp3	4896
common_voice_mvy_42062877.mp3	6048
common_voice_mvy_42585981.mp3	7596
common_voice_mvy_42391757.mp3	3996
common_voice_mvy_42397107.mp3	4428
common_voice_mvy_42079987.mp3	4680
common_voice_mvy_42393416.mp3	4248
common_voice_mvy_42437885.mp3	4356
common_voice_mvy_42546177.mp3	4680
common_voice_mvy_42545107.mp3	4320
common_voice_mvy_42361187.mp3	4680
common_voice_mvy_42084719.mp3	3600
common_voice_mvy_42365408.mp3	4140
common_voice_mvy_42011169.mp3	7776
common_voice_mvy_42011778.mp3	7056
common_voice_mvy_42079672.mp3	8640
common_voice_mvy_42405548.mp3	4788
common_voice_mvy_42396524.mp3	3816
common_voice_mvy_42080277.mp3	8316
common_voice_mvy_42414440.mp3	3780
common_voice_mvy_42073582.mp3	3240
common_voice_mvy_42093089.mp3	5400
common_voice_mvy_42085526.mp3	3780
common_voice_mvy_42351657.mp3	7020
common_voice_mvy_42389345.mp3	6768
common_voice_mvy_42413086.mp3	4248
common_voice_mvy_42008378.mp3	5508
common_voice_mvy_42012220.mp3	4140
common_voice_mvy_42021541.mp3	8028
common_voice_mvy_42363798.mp3	4680
common_voice_mvy_42346931.mp3	3600
common_voice_mvy_42396401.mp3	3600
common_voice_mvy_42060972.mp3	5868
common_voice_mvy_42396935.mp3	3996
common_voice_mvy_42074792.mp3	3060
common_voice_mvy_42357040.mp3	7200
common_voice_mvy_42010327.mp3	2916
common_voice_mvy_42547820.mp3	3168
common_voice_mvy_42396267.mp3	4968
common_voice_mvy_42387920.mp3	3600
common_voice_mvy_42367119.mp3	3600
common_voice_mvy_42395671.mp3	3060
common_voice_mvy_42556940.mp3	6408
common_voice_mvy_42130557.mp3	9468
common_voice_mvy_42360274.mp3	3780
common_voice_mvy_42370476.mp3	3060
common_voice_mvy_42394500.mp3	5400
common_voice_mvy_42073811.mp3	3060
common_voice_mvy_42370158.mp3	2736
common_voice_mvy_42042299.mp3	3348
common_voice_mvy_42389560.mp3	4716
common_voice_mvy_42362599.mp3	5220
common_voice_mvy_42376676.mp3	3888
common_voice_mvy_42062750.mp3	9036
common_voice_mvy_42387937.mp3	3780
common_voice_mvy_42085573.mp3	5148
common_voice_mvy_42391541.mp3	2736
common_voice_mvy_42394691.mp3	6408
common_voice_mvy_42081599.mp3	3996
common_voice_mvy_42389552.mp3	6876
common_voice_mvy_42078795.mp3	3780
common_voice_mvy_42368962.mp3	4248
common_voice_mvy_42007612.mp3	3996
common_voice_mvy_42065597.mp3	5976
common_voice_mvy_42361018.mp3	4248
common_voice_mvy_42356245.mp3	5400
common_voice_mvy_42089232.mp3	4716
common_voice_mvy_42550597.mp3	4788
common_voice_mvy_42055600.mp3	4536
common_voice_mvy_42008143.mp3	4608
common_voice_mvy_42358479.mp3	4680
common_voice_mvy_42375780.mp3	4176
common_voice_mvy_42547573.mp3	3636
common_voice_mvy_42007271.mp3	3816
common_voice_mvy_42547802.mp3	4680
common_voice_mvy_42351688.mp3	7020
common_voice_mvy_42012045.mp3	5580
common_voice_mvy_42370664.mp3	2340
common_voice_mvy_42092657.mp3	4248
common_voice_mvy_42393140.mp3	4140
common_voice_mvy_42377648.mp3	3348
common_voice_mvy_42394314.mp3	5148
common_voice_mvy_42370121.mp3	3348
common_voice_mvy_42067197.mp3	6516
common_voice_mvy_42413592.mp3	5148
common_voice_mvy_42007601.mp3	4248
common_voice_mvy_42395931.mp3	3600
common_voice_mvy_42383337.mp3	3240
common_voice_mvy_42066899.mp3	4320
common_voice_mvy_42080736.mp3	4500
common_voice_mvy_42347260.mp3	5400
common_voice_mvy_42381108.mp3	4320
common_voice_mvy_42089697.mp3	3780
common_voice_mvy_42380918.mp3	7740
common_voice_mvy_42403825.mp3	4140
common_voice_mvy_42347093.mp3	5400
common_voice_mvy_42024866.mp3	3708
common_voice_mvy_42392085.mp3	4356
common_voice_mvy_42079753.mp3	7920
common_voice_mvy_42364871.mp3	4500
common_voice_mvy_42386505.mp3	4860
common_voice_mvy_42412832.mp3	10296
common_voice_mvy_42382267.mp3	8496
common_voice_mvy_42064297.mp3	4068
common_voice_mvy_42351221.mp3	3960
common_voice_mvy_42375470.mp3	6588
common_voice_mvy_42346938.mp3	3636
common_voice_mvy_42008003.mp3	3600
common_voice_mvy_42410289.mp3	6660
common_voice_mvy_42384110.mp3	3060
common_voice_mvy_42373488.mp3	4968
common_voice_mvy_42067807.mp3	6048
common_voice_mvy_42007144.mp3	6048
common_voice_mvy_42021358.mp3	10728
common_voice_mvy_42055919.mp3	2916
common_voice_mvy_42079982.mp3	5652
common_voice_mvy_42081252.mp3	4500
common_voice_mvy_42074946.mp3	2808
common_voice_mvy_42346631.mp3	4680
common_voice_mvy_42396089.mp3	6696
common_voice_mvy_42055883.mp3	4140
common_voice_mvy_42585983.mp3	5328
common_voice_mvy_42072996.mp3	6516
common_voice_mvy_42575077.mp3	4248
common_voice_mvy_42396488.mp3	4176
common_voice_mvy_42396863.mp3	11988
common_voice_mvy_42021057.mp3	3996
common_voice_mvy_42370191.mp3	6588
common_voice_mvy_42389300.mp3	4680
common_voice_mvy_42532303.mp3	3348
common_voice_mvy_42357164.mp3	3528
common_voice_mvy_42042968.mp3	4968
common_voice_mvy_42404596.mp3	4788
common_voice_mvy_42079569.mp3	1548
common_voice_mvy_42363173.mp3	3780
